[run number],number-of-nodes,initial-outbreak-size,average-prob-detect,recovery-chance,[step],count turtles,clustering-coefficient,average-path-length,count turtles with [not spreaders? and not cencored?],count turtles with [spreaders?],count turtles with [cencored?],count turtles with [untouched?]
467,250,238,0.95,8,4,250,0.380266667,6.824,18,6,226,1
467,250,238,0.95,8,5,250,0.380266667,6.824,18,2,230,1
467,250,238,0.95,8,6,250,0.380266667,6.824,17,1,232,1
467,250,238,0.95,8,7,250,0.380266667,6.824,17,1,232,1
467,250,238,0.95,8,8,250,0.380266667,6.824,17,0,233,1
466,250,238,0.95,8,0,250,0.406266667,7.495967871,12,238,0,12
466,250,238,0.95,8,1,250,0.406266667,7.495967871,15,84,151,2
466,250,238,0.95,8,2,250,0.406266667,7.495967871,15,24,211,1
466,250,238,0.95,8,3,250,0.406266667,7.495967871,15,12,223,1
466,250,238,0.95,8,4,250,0.406266667,7.495967871,16,6,228,1
466,250,238,0.95,8,5,250,0.406266667,7.495967871,16,3,231,1
466,250,238,0.95,8,6,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,7,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,8,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,9,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,10,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,11,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,12,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,13,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,14,250,0.406266667,7.495967871,16,1,233,1
466,250,238,0.95,8,15,250,0.406266667,7.495967871,16,0,234,1
468,250,238,0.95,8,0,250,0.3544,6.213333333,12,238,0,12
468,250,238,0.95,8,1,250,0.3544,6.213333333,23,60,167,1
468,250,238,0.95,8,2,250,0.3544,6.213333333,28,18,204,1
468,250,238,0.95,8,3,250,0.3544,6.213333333,27,8,215,1
468,250,238,0.95,8,4,250,0.3544,6.213333333,26,3,221,1
468,250,238,0.95,8,5,250,0.3544,6.213333333,26,3,221,1
468,250,238,0.95,8,6,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,7,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,8,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,9,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,10,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,11,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,12,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,13,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,14,250,0.3544,6.213333333,26,1,223,1
468,250,238,0.95,8,15,250,0.3544,6.213333333,26,0,224,1
469,250,238,0.95,8,0,250,0.381866667,7.046618474,12,238,0,12
469,250,238,0.95,8,1,250,0.381866667,7.046618474,17,96,137,0
469,250,238,0.95,8,2,250,0.381866667,7.046618474,12,37,201,0
469,250,238,0.95,8,3,250,0.381866667,7.046618474,9,16,225,0
469,250,238,0.95,8,4,250,0.381866667,7.046618474,9,10,231,0
469,250,238,0.95,8,5,250,0.381866667,7.046618474,11,6,233,0
469,250,238,0.95,8,6,250,0.381866667,7.046618474,11,5,234,0
469,250,238,0.95,8,7,250,0.381866667,7.046618474,11,3,236,0
469,250,238,0.95,8,8,250,0.381866667,7.046618474,11,2,237,0
469,250,238,0.95,8,9,250,0.381866667,7.046618474,11,2,237,0
469,250,238,0.95,8,10,250,0.381866667,7.046618474,11,2,237,0
469,250,238,0.95,8,11,250,0.381866667,7.046618474,11,2,237,0
469,250,238,0.95,8,12,250,0.381866667,7.046618474,11,2,237,0
469,250,238,0.95,8,13,250,0.381866667,7.046618474,11,1,238,0
469,250,238,0.95,8,14,250,0.381866667,7.046618474,11,0,239,0
471,250,238,0.95,8,0,250,0.386266667,6.473831325,12,238,0,12
471,250,238,0.95,8,1,250,0.386266667,6.473831325,16,71,163,1
471,250,238,0.95,8,2,250,0.386266667,6.473831325,9,26,215,0
471,250,238,0.95,8,3,250,0.386266667,6.473831325,13,10,227,0
471,250,238,0.95,8,4,250,0.386266667,6.473831325,14,8,228,0
471,250,238,0.95,8,5,250,0.386266667,6.473831325,12,9,229,0
471,250,238,0.95,8,6,250,0.386266667,6.473831325,11,6,233,0
471,250,238,0.95,8,7,250,0.386266667,6.473831325,12,3,235,0
471,250,238,0.95,8,8,250,0.386266667,6.473831325,12,3,235,0
471,250,238,0.95,8,9,250,0.386266667,6.473831325,13,1,236,0
471,250,238,0.95,8,10,250,0.386266667,6.473831325,13,1,236,0
471,250,238,0.95,8,11,250,0.386266667,6.473831325,13,1,236,0
471,250,238,0.95,8,12,250,0.386266667,6.473831325,13,1,236,0
471,250,238,0.95,8,13,250,0.386266667,6.473831325,14,0,236,0
470,250,238,0.95,8,0,250,0.35872381,6.596594378,12,238,0,12
470,250,238,0.95,8,1,250,0.35872381,6.596594378,20,71,159,0
470,250,238,0.95,8,2,250,0.35872381,6.596594378,18,22,210,0
470,250,238,0.95,8,3,250,0.35872381,6.596594378,20,11,219,0
470,250,238,0.95,8,4,250,0.35872381,6.596594378,22,4,224,0
470,250,238,0.95,8,5,250,0.35872381,6.596594378,22,2,226,0
470,250,238,0.95,8,6,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,7,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,8,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,9,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,10,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,11,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,12,250,0.35872381,6.596594378,22,1,227,0
470,250,238,0.95,8,13,250,0.35872381,6.596594378,22,0,228,0
472,250,238,0.95,8,0,250,0.414133333,7.091277108,12,238,0,12
472,250,238,0.95,8,1,250,0.414133333,7.091277108,16,77,157,0
472,250,238,0.95,8,2,250,0.414133333,7.091277108,13,35,202,0
472,250,238,0.95,8,3,250,0.414133333,7.091277108,11,17,222,0
472,250,238,0.95,8,4,250,0.414133333,7.091277108,13,6,231,0
472,250,238,0.95,8,5,250,0.414133333,7.091277108,13,3,234,0
472,250,238,0.95,8,6,250,0.414133333,7.091277108,13,1,236,0
472,250,238,0.95,8,7,250,0.414133333,7.091277108,13,1,236,0
472,250,238,0.95,8,8,250,0.414133333,7.091277108,13,1,236,0
472,250,238,0.95,8,9,250,0.414133333,7.091277108,13,1,236,0
472,250,238,0.95,8,10,250,0.414133333,7.091277108,14,0,236,0
473,250,238,0.95,8,0,250,0.358838095,6.333172691,12,238,0,12
473,250,238,0.95,8,1,250,0.358838095,6.333172691,22,93,135,0
473,250,238,0.95,8,2,250,0.358838095,6.333172691,18,40,192,0
473,250,238,0.95,8,3,250,0.358838095,6.333172691,19,13,218,0
473,250,238,0.95,8,4,250,0.358838095,6.333172691,19,6,225,0
473,250,238,0.95,8,5,250,0.358838095,6.333172691,20,3,227,0
473,250,238,0.95,8,6,250,0.358838095,6.333172691,19,2,229,0
473,250,238,0.95,8,7,250,0.358838095,6.333172691,19,2,229,0
473,250,238,0.95,8,8,250,0.358838095,6.333172691,19,1,230,0
473,250,238,0.95,8,9,250,0.358838095,6.333172691,19,1,230,0
473,250,238,0.95,8,10,250,0.358838095,6.333172691,19,1,230,0
473,250,238,0.95,8,11,250,0.358838095,6.333172691,19,1,230,0
473,250,238,0.95,8,12,250,0.358838095,6.333172691,20,0,230,0
475,250,238,0.95,8,0,250,0.383066667,6.780048193,12,238,0,12
475,250,238,0.95,8,1,250,0.383066667,6.780048193,18,72,160,0
475,250,238,0.95,8,2,250,0.383066667,6.780048193,17,24,209,0
475,250,238,0.95,8,3,250,0.383066667,6.780048193,19,15,216,0
475,250,238,0.95,8,4,250,0.383066667,6.780048193,19,7,224,0
475,250,238,0.95,8,5,250,0.383066667,6.780048193,18,3,229,0
475,250,238,0.95,8,6,250,0.383066667,6.780048193,18,3,229,0
475,250,238,0.95,8,7,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,8,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,9,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,10,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,11,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,12,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,13,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,14,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,15,250,0.383066667,6.780048193,18,1,231,0
475,250,238,0.95,8,16,250,0.383066667,6.780048193,19,0,231,0
476,250,238,0.95,8,0,250,0.345895238,6.166457831,12,238,0,12
476,250,238,0.95,8,1,250,0.345895238,6.166457831,20,79,151,2
476,250,238,0.95,8,2,250,0.345895238,6.166457831,22,21,207,2
476,250,238,0.95,8,3,250,0.345895238,6.166457831,22,7,221,2
476,250,238,0.95,8,4,250,0.345895238,6.166457831,22,5,223,2
476,250,238,0.95,8,5,250,0.345895238,6.166457831,21,2,227,2
476,250,238,0.95,8,6,250,0.345895238,6.166457831,21,1,228,2
476,250,238,0.95,8,7,250,0.345895238,6.166457831,21,0,229,2
474,250,238,0.95,8,0,250,0.382247619,6.641542169,12,238,0,12
474,250,238,0.95,8,1,250,0.382247619,6.641542169,24,84,142,1
474,250,238,0.95,8,2,250,0.382247619,6.641542169,24,36,190,1
474,250,238,0.95,8,3,250,0.382247619,6.641542169,24,8,218,0
474,250,238,0.95,8,4,250,0.382247619,6.641542169,24,2,224,0
474,250,238,0.95,8,5,250,0.382247619,6.641542169,24,2,224,0
474,250,238,0.95,8,6,250,0.382247619,6.641542169,24,2,224,0
474,250,238,0.95,8,7,250,0.382247619,6.641542169,24,2,224,0
474,250,238,0.95,8,8,250,0.382247619,6.641542169,24,1,225,0
474,250,238,0.95,8,9,250,0.382247619,6.641542169,24,1,225,0
474,250,238,0.95,8,10,250,0.382247619,6.641542169,24,1,225,0
474,250,238,0.95,8,11,250,0.382247619,6.641542169,24,0,226,0
477,250,238,0.95,8,0,250,0.375028571,6.273767068,12,238,0,12
477,250,238,0.95,8,1,250,0.375028571,6.273767068,20,86,144,0
477,250,238,0.95,8,2,250,0.375028571,6.273767068,16,31,203,0
477,250,238,0.95,8,3,250,0.375028571,6.273767068,17,9,224,0
477,250,238,0.95,8,4,250,0.375028571,6.273767068,18,3,229,0
477,250,238,0.95,8,5,250,0.375028571,6.273767068,18,2,230,0
477,250,238,0.95,8,6,250,0.375028571,6.273767068,18,2,230,0
477,250,238,0.95,8,7,250,0.375028571,6.273767068,18,1,231,0
477,250,238,0.95,8,8,250,0.375028571,6.273767068,18,0,232,0
478,250,238,0.95,8,0,250,0.392533333,7.163630522,12,238,0,12
478,250,238,0.95,8,1,250,0.392533333,7.163630522,18,83,149,1
478,250,238,0.95,8,2,250,0.392533333,7.163630522,10,31,209,0
478,250,238,0.95,8,3,250,0.392533333,7.163630522,11,14,225,0
478,250,238,0.95,8,4,250,0.392533333,7.163630522,13,2,235,0
478,250,238,0.95,8,5,250,0.392533333,7.163630522,13,1,236,0
478,250,238,0.95,8,6,250,0.392533333,7.163630522,13,1,236,0
478,250,238,0.95,8,7,250,0.392533333,7.163630522,13,1,236,0
478,250,238,0.95,8,8,250,0.392533333,7.163630522,13,0,237,0
480,250,238,0.95,8,0,250,0.374571429,6.603116466,12,238,0,12
480,250,238,0.95,8,1,250,0.374571429,6.603116466,21,84,145,2
480,250,238,0.95,8,2,250,0.374571429,6.603116466,22,28,200,0
480,250,238,0.95,8,3,250,0.374571429,6.603116466,20,18,212,0
480,250,238,0.95,8,4,250,0.374571429,6.603116466,21,9,220,0
480,250,238,0.95,8,5,250,0.374571429,6.603116466,21,5,224,0
480,250,238,0.95,8,6,250,0.374571429,6.603116466,22,2,226,0
480,250,238,0.95,8,7,250,0.374571429,6.603116466,22,2,226,0
480,250,238,0.95,8,8,250,0.374571429,6.603116466,22,1,227,0
480,250,238,0.95,8,9,250,0.374571429,6.603116466,22,0,228,0
479,250,238,0.95,8,0,250,0.342133333,6.441927711,12,238,0,12
479,250,238,0.95,8,1,250,0.342133333,6.441927711,17,80,153,0
479,250,238,0.95,8,2,250,0.342133333,6.441927711,16,35,199,0
479,250,238,0.95,8,3,250,0.342133333,6.441927711,18,14,218,0
479,250,238,0.95,8,4,250,0.342133333,6.441927711,17,12,221,0
479,250,238,0.95,8,5,250,0.342133333,6.441927711,18,5,227,0
479,250,238,0.95,8,6,250,0.342133333,6.441927711,21,1,228,0
479,250,238,0.95,8,7,250,0.342133333,6.441927711,21,1,228,0
479,250,238,0.95,8,8,250,0.342133333,6.441927711,21,0,229,0
481,250,238,0.95,8,0,250,0.403733333,7.018923695,12,238,0,12
481,250,238,0.95,8,1,250,0.403733333,7.018923695,28,67,155,1
481,250,238,0.95,8,2,250,0.403733333,7.018923695,26,27,197,1
481,250,238,0.95,8,3,250,0.403733333,7.018923695,21,14,215,1
481,250,238,0.95,8,4,250,0.403733333,7.018923695,22,5,223,1
481,250,238,0.95,8,5,250,0.403733333,7.018923695,22,4,224,1
481,250,238,0.95,8,6,250,0.403733333,7.018923695,22,3,225,1
481,250,238,0.95,8,7,250,0.403733333,7.018923695,22,2,226,1
481,250,238,0.95,8,8,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,9,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,10,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,11,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,12,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,13,250,0.403733333,7.018923695,23,1,226,1
481,250,238,0.95,8,14,250,0.403733333,7.018923695,23,0,227,1
482,250,238,0.95,8,0,250,0.3988,7.000160643,12,238,0,12
482,250,238,0.95,8,1,250,0.3988,7.000160643,20,85,145,1
482,250,238,0.95,8,2,250,0.3988,7.000160643,19,29,202,1
482,250,238,0.95,8,3,250,0.3988,7.000160643,21,11,218,1
482,250,238,0.95,8,4,250,0.3988,7.000160643,24,4,222,1
482,250,238,0.95,8,5,250,0.3988,7.000160643,24,3,223,1
482,250,238,0.95,8,6,250,0.3988,7.000160643,25,2,223,1
482,250,238,0.95,8,7,250,0.3988,7.000160643,25,0,225,1
484,250,238,0.95,8,0,250,0.368,6.360449799,12,238,0,12
484,250,238,0.95,8,1,250,0.368,6.360449799,19,83,148,0
484,250,238,0.95,8,2,250,0.368,6.360449799,17,36,197,0
484,250,238,0.95,8,3,250,0.368,6.360449799,20,16,214,0
484,250,238,0.95,8,4,250,0.368,6.360449799,21,9,220,0
484,250,238,0.95,8,5,250,0.368,6.360449799,22,3,225,0
484,250,238,0.95,8,6,250,0.368,6.360449799,22,1,227,0
484,250,238,0.95,8,7,250,0.368,6.360449799,22,0,228,0
483,250,238,0.95,8,0,250,0.349866667,6.244690763,12,238,0,12
483,250,238,0.95,8,1,250,0.349866667,6.244690763,21,87,142,1
483,250,238,0.95,8,2,250,0.349866667,6.244690763,15,35,200,0
483,250,238,0.95,8,3,250,0.349866667,6.244690763,12,15,223,0
483,250,238,0.95,8,4,250,0.349866667,6.244690763,14,6,230,0
483,250,238,0.95,8,5,250,0.349866667,6.244690763,16,2,232,0
483,250,238,0.95,8,6,250,0.349866667,6.244690763,16,2,232,0
483,250,238,0.95,8,7,250,0.349866667,6.244690763,17,1,232,0
483,250,238,0.95,8,8,250,0.349866667,6.244690763,17,1,232,0
483,250,238,0.95,8,9,250,0.349866667,6.244690763,17,0,233,0
485,250,238,0.95,8,0,250,0.3492,6.370024096,12,238,0,12
485,250,238,0.95,8,1,250,0.3492,6.370024096,19,86,145,0
485,250,238,0.95,8,2,250,0.3492,6.370024096,15,29,206,0
485,250,238,0.95,8,3,250,0.3492,6.370024096,16,11,223,0
485,250,238,0.95,8,4,250,0.3492,6.370024096,17,3,230,0
485,250,238,0.95,8,5,250,0.3492,6.370024096,19,1,230,0
485,250,238,0.95,8,6,250,0.3492,6.370024096,20,0,230,0
486,250,238,0.95,8,0,250,0.362533333,6.21124498,12,238,0,12
486,250,238,0.95,8,1,250,0.362533333,6.21124498,19,63,168,0
486,250,238,0.95,8,2,250,0.362533333,6.21124498,17,30,203,0
486,250,238,0.95,8,3,250,0.362533333,6.21124498,15,16,219,0
486,250,238,0.95,8,4,250,0.362533333,6.21124498,13,7,230,0
486,250,238,0.95,8,5,250,0.362533333,6.21124498,13,6,231,0
486,250,238,0.95,8,6,250,0.362533333,6.21124498,14,3,233,0
486,250,238,0.95,8,7,250,0.362533333,6.21124498,14,2,234,0
486,250,238,0.95,8,8,250,0.362533333,6.21124498,14,2,234,0
486,250,238,0.95,8,9,250,0.362533333,6.21124498,15,1,234,0
486,250,238,0.95,8,10,250,0.362533333,6.21124498,15,0,235,0
488,250,238,0.95,8,0,250,0.3756,6.368192771,12,238,0,12
488,250,238,0.95,8,1,250,0.3756,6.368192771,20,87,143,1
488,250,238,0.95,8,2,250,0.3756,6.368192771,16,34,200,0
488,250,238,0.95,8,3,250,0.3756,6.368192771,18,13,219,0
488,250,238,0.95,8,4,250,0.3756,6.368192771,20,5,225,0
488,250,238,0.95,8,5,250,0.3756,6.368192771,20,1,229,0
488,250,238,0.95,8,6,250,0.3756,6.368192771,20,0,230,0
489,250,238,0.95,8,0,250,0.377866667,6.796594378,12,238,0,12
489,250,238,0.95,8,1,250,0.377866667,6.796594378,23,80,147,0
489,250,238,0.95,8,2,250,0.377866667,6.796594378,14,43,193,0
489,250,238,0.95,8,3,250,0.377866667,6.796594378,16,23,211,0
489,250,238,0.95,8,4,250,0.377866667,6.796594378,16,10,224,0
489,250,238,0.95,8,5,250,0.377866667,6.796594378,15,5,230,0
489,250,238,0.95,8,6,250,0.377866667,6.796594378,15,4,231,0
489,250,238,0.95,8,7,250,0.377866667,6.796594378,15,3,232,0
489,250,238,0.95,8,8,250,0.377866667,6.796594378,15,3,232,0
489,250,238,0.95,8,9,250,0.377866667,6.796594378,15,2,233,0
489,250,238,0.95,8,10,250,0.377866667,6.796594378,15,1,234,0
489,250,238,0.95,8,11,250,0.377866667,6.796594378,15,1,234,0
489,250,238,0.95,8,12,250,0.377866667,6.796594378,15,1,234,0
489,250,238,0.95,8,13,250,0.377866667,6.796594378,15,0,235,0
487,250,238,0.95,8,0,250,0.384666667,6.705253012,12,238,0,12
487,250,238,0.95,8,1,250,0.384666667,6.705253012,18,80,152,2
487,250,238,0.95,8,2,250,0.384666667,6.705253012,20,25,205,1
487,250,238,0.95,8,3,250,0.384666667,6.705253012,21,10,219,1
487,250,238,0.95,8,4,250,0.384666667,6.705253012,22,6,222,1
487,250,238,0.95,8,5,250,0.384666667,6.705253012,22,2,226,1
487,250,238,0.95,8,6,250,0.384666667,6.705253012,23,0,227,1
490,250,238,0.95,8,0,250,0.382933333,6.696321285,12,238,0,12
490,250,238,0.95,8,1,250,0.382933333,6.696321285,20,110,120,2
490,250,238,0.95,8,2,250,0.382933333,6.696321285,20,46,184,1
490,250,238,0.95,8,3,250,0.382933333,6.696321285,23,24,203,1
490,250,238,0.95,8,4,250,0.382933333,6.696321285,23,16,211,1
490,250,238,0.95,8,5,250,0.382933333,6.696321285,28,4,218,1
490,250,238,0.95,8,6,250,0.382933333,6.696321285,28,3,219,1
490,250,238,0.95,8,7,250,0.382933333,6.696321285,28,1,221,1
490,250,238,0.95,8,8,250,0.382933333,6.696321285,28,0,222,1
491,250,238,0.95,8,0,250,0.340133333,6.061751004,12,238,0,12
491,250,238,0.95,8,1,250,0.340133333,6.061751004,27,90,133,3
491,250,238,0.95,8,2,250,0.340133333,6.061751004,30,25,195,1
491,250,238,0.95,8,3,250,0.340133333,6.061751004,30,11,209,1
491,250,238,0.95,8,4,250,0.340133333,6.061751004,31,3,216,1
491,250,238,0.95,8,5,250,0.340133333,6.061751004,31,2,217,1
491,250,238,0.95,8,6,250,0.340133333,6.061751004,31,2,217,1
491,250,238,0.95,8,7,250,0.340133333,6.061751004,31,2,217,1
491,250,238,0.95,8,8,250,0.340133333,6.061751004,32,1,217,1
491,250,238,0.95,8,9,250,0.340133333,6.061751004,32,1,217,1
491,250,238,0.95,8,10,250,0.340133333,6.061751004,33,0,217,1
493,250,238,0.95,8,0,250,0.3952,7.153959839,12,238,0,12
493,250,238,0.95,8,1,250,0.3952,7.153959839,20,79,151,2
493,250,238,0.95,8,2,250,0.3952,7.153959839,14,26,210,1
493,250,238,0.95,8,3,250,0.3952,7.153959839,15,13,222,1
493,250,238,0.95,8,4,250,0.3952,7.153959839,17,7,226,1
493,250,238,0.95,8,5,250,0.3952,7.153959839,18,3,229,1
493,250,238,0.95,8,6,250,0.3952,7.153959839,18,3,229,1
493,250,238,0.95,8,7,250,0.3952,7.153959839,19,2,229,1
493,250,238,0.95,8,8,250,0.3952,7.153959839,19,2,229,1
493,250,238,0.95,8,9,250,0.3952,7.153959839,19,1,230,1
493,250,238,0.95,8,10,250,0.3952,7.153959839,19,0,231,1
492,250,238,0.95,8,0,250,0.392933333,6.98011245,12,238,0,12
492,250,238,0.95,8,1,250,0.392933333,6.98011245,24,75,151,0
492,250,238,0.95,8,2,250,0.392933333,6.98011245,18,27,205,0
492,250,238,0.95,8,3,250,0.392933333,6.98011245,17,11,222,0
492,250,238,0.95,8,4,250,0.392933333,6.98011245,15,4,231,0
492,250,238,0.95,8,5,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,6,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,7,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,8,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,9,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,10,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,11,250,0.392933333,6.98011245,16,2,232,0
492,250,238,0.95,8,12,250,0.392933333,6.98011245,15,2,233,0
492,250,238,0.95,8,13,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,14,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,15,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,16,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,17,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,18,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,19,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,20,250,0.392933333,6.98011245,15,1,234,0
492,250,238,0.95,8,21,250,0.392933333,6.98011245,16,0,234,0
494,250,238,0.95,8,0,250,0.371733333,6.560738956,12,238,0,12
494,250,238,0.95,8,1,250,0.371733333,6.560738956,21,70,159,2
494,250,238,0.95,8,2,250,0.371733333,6.560738956,21,36,193,2
494,250,238,0.95,8,3,250,0.371733333,6.560738956,21,18,211,2
494,250,238,0.95,8,4,250,0.371733333,6.560738956,22,11,217,2
494,250,238,0.95,8,5,250,0.371733333,6.560738956,21,4,225,2
494,250,238,0.95,8,6,250,0.371733333,6.560738956,21,4,225,2
494,250,238,0.95,8,7,250,0.371733333,6.560738956,21,4,225,2
494,250,238,0.95,8,8,250,0.371733333,6.560738956,21,3,226,2
494,250,238,0.95,8,9,250,0.371733333,6.560738956,21,2,227,2
494,250,238,0.95,8,10,250,0.371733333,6.560738956,21,1,228,2
494,250,238,0.95,8,11,250,0.371733333,6.560738956,21,0,229,2
495,250,238,0.95,8,0,250,0.3564,6.169767068,12,238,0,12
495,250,238,0.95,8,1,250,0.3564,6.169767068,27,77,146,1
495,250,238,0.95,8,2,250,0.3564,6.169767068,27,27,196,1
495,250,238,0.95,8,3,250,0.3564,6.169767068,28,9,213,1
495,250,238,0.95,8,4,250,0.3564,6.169767068,28,3,219,1
495,250,238,0.95,8,5,250,0.3564,6.169767068,29,2,219,1
495,250,238,0.95,8,6,250,0.3564,6.169767068,29,0,221,1
497,250,238,0.95,8,0,250,0.372514286,6.333911647,12,238,0,12
497,250,238,0.95,8,1,250,0.372514286,6.333911647,26,61,163,2
497,250,238,0.95,8,2,250,0.372514286,6.333911647,17,22,211,2
497,250,238,0.95,8,3,250,0.372514286,6.333911647,18,9,223,2
497,250,238,0.95,8,4,250,0.372514286,6.333911647,19,4,227,2
497,250,238,0.95,8,5,250,0.372514286,6.333911647,20,3,227,2
497,250,238,0.95,8,6,250,0.372514286,6.333911647,20,1,229,2
497,250,238,0.95,8,7,250,0.372514286,6.333911647,20,1,229,2
497,250,238,0.95,8,8,250,0.372514286,6.333911647,20,0,230,2
496,250,238,0.95,8,0,250,0.317733333,6.145863454,12,238,0,12
496,250,238,0.95,8,1,250,0.317733333,6.145863454,29,78,143,1
496,250,238,0.95,8,2,250,0.317733333,6.145863454,29,35,186,1
496,250,238,0.95,8,3,250,0.317733333,6.145863454,25,16,209,1
496,250,238,0.95,8,4,250,0.317733333,6.145863454,24,7,219,1
496,250,238,0.95,8,5,250,0.317733333,6.145863454,24,5,221,1
496,250,238,0.95,8,6,250,0.317733333,6.145863454,25,4,221,1
496,250,238,0.95,8,7,250,0.317733333,6.145863454,26,3,221,1
496,250,238,0.95,8,8,250,0.317733333,6.145863454,27,1,222,1
496,250,238,0.95,8,9,250,0.317733333,6.145863454,28,0,222,1
498,250,238,0.95,8,0,250,0.3628,6.614072289,12,238,0,12
498,250,238,0.95,8,1,250,0.3628,6.614072289,13,88,149,1
498,250,238,0.95,8,2,250,0.3628,6.614072289,11,34,205,1
498,250,238,0.95,8,3,250,0.3628,6.614072289,10,13,227,0
498,250,238,0.95,8,4,250,0.3628,6.614072289,11,5,234,0
498,250,238,0.95,8,5,250,0.3628,6.614072289,12,2,236,0
498,250,238,0.95,8,6,250,0.3628,6.614072289,12,1,237,0
498,250,238,0.95,8,7,250,0.3628,6.614072289,12,0,238,0
499,250,238,0.95,8,0,250,0.360514286,6.329317269,12,238,0,12
499,250,238,0.95,8,1,250,0.360514286,6.329317269,23,63,164,2
499,250,238,0.95,8,2,250,0.360514286,6.329317269,18,27,205,1
499,250,238,0.95,8,3,250,0.360514286,6.329317269,20,14,216,1
499,250,238,0.95,8,4,250,0.360514286,6.329317269,20,8,222,1
499,250,238,0.95,8,5,250,0.360514286,6.329317269,20,4,226,1
